23.0479 	EXP 	Device response: <KeyPress from None: t=23.03522069999599, value=l, duration=None>
23.0483 	EXP 	New trial (rep=2, index=3): <Trial 17 (3 in rep 2) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 2}>
23.0533 	DATA 	Keypress: l
23.0640 	EXP 	fixation: autoDraw = False
23.0640 	EXP 	text: autoDraw = False
23.0640 	EXP 	text: height = np.float64(0.05)
23.0640 	EXP 	text: height = np.float64(0.05)
23.0640 	EXP 	text: height = np.float64(0.05)
23.0640 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
23.0640 	EXP 	fixation: autoDraw = True
23.1980 	EXP 	Device response: <KeyPress from None: t=23.03522069999599, value=l, duration=0.15893249999498948>
24.0477 	INFO 	Keyboard events cleared
24.0475 	EXP 	text: autoDraw = True
24.0638 	EXP 	fixation: autoDraw = False
24.2974 	EXP 	Device response: <KeyPress from None: t=24.296329399978276, value=t, duration=None>
24.2977 	EXP 	New trial (rep=2, index=4): <Trial 18 (4 in rep 2) data={'reward_today': np.int64(78), 'future_reward': np.int64(80), 'delay': np.int64(162), 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 2}>
24.3037 	DATA 	Keypress: t
24.3135 	EXP 	fixation: autoDraw = False
24.3135 	EXP 	text: autoDraw = False
24.3135 	EXP 	text: height = np.float64(0.05)
24.3135 	EXP 	text: height = np.float64(0.05)
24.3135 	EXP 	text: height = np.float64(0.05)
24.3135 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
24.3135 	EXP 	fixation: autoDraw = True
24.5140 	EXP 	Device response: <KeyPress from None: t=24.296329399978276, value=t, duration=0.2162419000233058>
25.2971 	INFO 	Keyboard events cleared
25.2969 	EXP 	text: autoDraw = True
25.3134 	EXP 	fixation: autoDraw = False
25.6469 	EXP 	Device response: <KeyPress from None: t=25.633582499984186, value=l, duration=None>
25.6473 	EXP 	New trial (rep=2, index=5): <Trial 19 (5 in rep 2) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 2}>
25.6527 	DATA 	Keypress: l
25.6630 	EXP 	fixation: autoDraw = False
25.6630 	EXP 	text: autoDraw = False
25.6630 	EXP 	text: height = np.float64(0.05)
25.6630 	EXP 	text: height = np.float64(0.05)
25.6630 	EXP 	text: height = np.float64(0.05)
25.6630 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
25.6630 	EXP 	fixation: autoDraw = True
25.8137 	EXP 	Device response: <KeyPress from None: t=25.633582499984186, value=l, duration=0.1770816000062041>
26.6467 	INFO 	Keyboard events cleared
26.6465 	EXP 	text: autoDraw = True
26.6628 	EXP 	fixation: autoDraw = False
26.8967 	EXP 	Device response: <KeyPress from None: t=26.884486599999946, value=t, duration=None>
26.8970 	EXP 	New trial (rep=2, index=6): <Trial 20 (6 in rep 2) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 2}>
26.9035 	DATA 	Keypress: t
26.9126 	EXP 	fixation: autoDraw = False
26.9126 	EXP 	text: autoDraw = False
26.9126 	EXP 	text: height = np.float64(0.05)
26.9126 	EXP 	text: height = np.float64(0.05)
26.9126 	EXP 	text: height = np.float64(0.05)
26.9126 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
26.9126 	EXP 	fixation: autoDraw = True
27.1296 	EXP 	Device response: <KeyPress from None: t=26.884486599999946, value=t, duration=0.2388327999797184>
27.8963 	INFO 	Keyboard events cleared
27.8961 	EXP 	text: autoDraw = True
27.9126 	EXP 	fixation: autoDraw = False
28.1957 	EXP 	Device response: <KeyPress from None: t=28.184741499979282, value=l, duration=None>
28.1959 	EXP 	New trial (rep=3, index=0): <Trial 21 (0 in rep 3) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 21, 'thisTrialN': 0, 'thisRepN': 3}>
28.1987 	DATA 	Keypress: l
28.2121 	EXP 	fixation: autoDraw = False
28.2121 	EXP 	text: autoDraw = False
28.2121 	EXP 	text: height = np.float64(0.05)
28.2121 	EXP 	text: height = np.float64(0.05)
28.2121 	EXP 	text: height = np.float64(0.05)
28.2121 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
28.2121 	EXP 	fixation: autoDraw = True
28.4127 	EXP 	Device response: <KeyPress from None: t=28.184741499979282, value=l, duration=0.22114290000172332>
29.1624 	EXP 	Device response: <KeyPress from None: t=29.156798099982552, value=t, duration=None>
29.1635 	DATA 	Keypress: t
29.1956 	INFO 	Keyboard events cleared
29.1955 	EXP 	text: autoDraw = True
29.2119 	EXP 	fixation: autoDraw = False
29.4291 	EXP 	Device response: <KeyPress from None: t=29.156798099982552, value=t, duration=0.2617785000184085>
30.1949 	EXP 	text: autoDraw = False
30.4285 	EXP 	Device response: <KeyPress from None: t=30.41474959999323, value=l, duration=None>
30.4288 	EXP 	New trial (rep=3, index=1): <Trial 22 (1 in rep 3) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 22, 'thisTrialN': 1, 'thisRepN': 3}>
30.4317 	DATA 	Keypress: l
30.4447 	EXP 	fixation: autoDraw = False
30.4447 	EXP 	text: autoDraw = False
30.4447 	EXP 	text: height = np.float64(0.05)
30.4447 	EXP 	text: height = np.float64(0.05)
30.4447 	EXP 	text: height = np.float64(0.05)
30.4447 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
30.4447 	EXP 	fixation: autoDraw = True
30.6454 	EXP 	Device response: <KeyPress from None: t=30.41474959999323, value=l, duration=0.22384220000822097>
31.4282 	INFO 	Keyboard events cleared
31.4281 	EXP 	text: autoDraw = True
31.4446 	EXP 	fixation: autoDraw = False
31.7117 	EXP 	Device response: <KeyPress from None: t=31.705892400001176, value=t, duration=None>
31.7120 	EXP 	New trial (rep=3, index=2): <Trial 23 (2 in rep 3) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 23, 'thisTrialN': 2, 'thisRepN': 3}>
31.7191 	DATA 	Keypress: t
31.7276 	EXP 	fixation: autoDraw = False
31.7276 	EXP 	text: autoDraw = False
31.7276 	EXP 	text: height = np.float64(0.05)
31.7276 	EXP 	text: height = np.float64(0.05)
31.7276 	EXP 	text: height = np.float64(0.05)
31.7276 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
31.7276 	EXP 	fixation: autoDraw = True
31.9114 	EXP 	Device response: <KeyPress from None: t=31.705892400001176, value=t, duration=0.20134929998312145>
32.7275 	INFO 	Keyboard events cleared
32.7273 	EXP 	fixation: autoDraw = False
32.7273 	EXP 	text: autoDraw = True
32.9642 	DATA 	Keypress: l
32.9780 	EXP 	Device response: <KeyPress from None: t=32.96196789998794, value=l, duration=None>
32.9783 	EXP 	New trial (rep=3, index=3): <Trial 24 (3 in rep 3) data={'reward_today': np.int64(40), 'future_reward': np.int64(55), 'delay': np.int64(62), 'thisN': 24, 'thisTrialN': 3, 'thisRepN': 3}>
32.9941 	EXP 	fixation: autoDraw = False
32.9941 	EXP 	text: autoDraw = False
32.9941 	EXP 	text: height = np.float64(0.05)
32.9941 	EXP 	text: height = np.float64(0.05)
32.9941 	EXP 	text: height = np.float64(0.05)
32.9941 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
32.9941 	EXP 	fixation: autoDraw = True
33.1612 	EXP 	Device response: <KeyPress from None: t=32.96196789998794, value=l, duration=0.18892790001700632>
33.9941 	INFO 	Keyboard events cleared
33.9939 	EXP 	fixation: autoDraw = False
33.9939 	EXP 	text: autoDraw = True
34.1442 	EXP 	Device response: <KeyPress from None: t=34.14347129999078, value=t, duration=None>
34.1445 	EXP 	New trial (rep=3, index=4): <Trial 25 (4 in rep 3) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 25, 'thisTrialN': 4, 'thisRepN': 3}>
34.1507 	DATA 	Keypress: t
34.1601 	EXP 	fixation: autoDraw = False
34.1601 	EXP 	text: autoDraw = False
34.1601 	EXP 	text: height = np.float64(0.05)
34.1601 	EXP 	text: height = np.float64(0.05)
34.1601 	EXP 	text: height = np.float64(0.05)
34.1601 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
34.1601 	EXP 	fixation: autoDraw = True
34.3776 	EXP 	Device response: <KeyPress from None: t=34.14347129999078, value=t, duration=0.23314039999968372>
35.1434 	INFO 	Keyboard events cleared
35.1433 	EXP 	text: autoDraw = True
35.1601 	EXP 	fixation: autoDraw = False
35.2939 	EXP 	Device response: <KeyPress from None: t=35.2835167000012, value=l, duration=None>
