20.2165 	EXP 	fixation: autoDraw = False
20.7166 	EXP 	Device response: <KeyPress from None: t=20.714369699999224, value=l, duration=None>
20.7170 	EXP 	New trial (rep=2, index=0): <Trial 14 (0 in rep 2) data={'reward_today': np.int64(11), 'future_reward': np.int64(30), 'delay': np.int64(7), 'thisN': 14, 'thisTrialN': 0, 'thisRepN': 2}>
20.7238 	DATA 	Keypress: l
20.7327 	EXP 	fixation: autoDraw = False
20.7327 	EXP 	text: autoDraw = False
20.7327 	EXP 	text: height = np.float64(0.05)
20.7327 	EXP 	text: height = np.float64(0.05)
20.7327 	EXP 	text: height = np.float64(0.05)
20.7327 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
20.7327 	EXP 	fixation: autoDraw = True
20.8835 	EXP 	Device response: <KeyPress from None: t=20.714369699999224, value=l, duration=0.15572399999655318>
21.2834 	EXP 	Device response: <KeyPress from None: t=21.268197500001406, value=t, duration=None>
21.2846 	DATA 	Keypress: t
21.5001 	EXP 	Device response: <KeyPress from None: t=21.268197500001406, value=t, duration=0.22756959999969695>
21.7325 	INFO 	Keyboard events cleared
21.7323 	EXP 	fixation: autoDraw = False
21.7323 	EXP 	text: autoDraw = True
22.0854 	DATA 	Keypress: l
22.0996 	EXP 	Device response: <KeyPress from None: t=22.084266499994555, value=l, duration=None>
22.1000 	EXP 	New trial (rep=2, index=1): <Trial 15 (1 in rep 2) data={'reward_today': np.int64(49), 'future_reward': np.int64(60), 'delay': np.int64(89), 'thisN': 15, 'thisTrialN': 1, 'thisRepN': 2}>
22.1157 	EXP 	fixation: autoDraw = False
22.1157 	EXP 	text: autoDraw = False
22.1157 	EXP 	text: height = np.float64(0.05)
22.1157 	EXP 	text: height = np.float64(0.05)
22.1157 	EXP 	text: height = np.float64(0.05)
22.1157 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
22.1157 	EXP 	fixation: autoDraw = True
22.2162 	EXP 	Device response: <KeyPress from None: t=22.084266499994555, value=l, duration=0.1279794000001857>
22.6996 	EXP 	Device response: <KeyPress from None: t=22.689265199995134, value=t, duration=None>
22.7007 	DATA 	Keypress: t
22.9159 	EXP 	Device response: <KeyPress from None: t=22.689265199995134, value=t, duration=0.21624850000080187>
23.1155 	INFO 	Keyboard events cleared
23.1154 	EXP 	fixation: autoDraw = False
23.1154 	EXP 	text: autoDraw = True
23.4675 	DATA 	Keypress: l
23.4825 	EXP 	Device response: <KeyPress from None: t=23.466422400000738, value=l, duration=None>
23.4828 	EXP 	New trial (rep=2, index=2): <Trial 16 (2 in rep 2) data={'reward_today': np.int64(15), 'future_reward': np.int64(35), 'delay': np.int64(13), 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 2}>
23.4987 	EXP 	fixation: autoDraw = False
23.4987 	EXP 	text: autoDraw = False
23.4987 	EXP 	text: height = np.float64(0.05)
23.4987 	EXP 	text: height = np.float64(0.05)
23.4987 	EXP 	text: height = np.float64(0.05)
23.4987 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
23.4987 	EXP 	fixation: autoDraw = True
23.6325 	EXP 	Device response: <KeyPress from None: t=23.466422400000738, value=l, duration=0.1619873000017833>
24.2990 	EXP 	Device response: <KeyPress from None: t=24.284478999994462, value=t, duration=None>
24.3005 	DATA 	Keypress: t
24.4820 	INFO 	Keyboard events cleared
24.4818 	EXP 	text: autoDraw = True
24.4981 	EXP 	fixation: autoDraw = False
24.4986 	EXP 	Device response: <KeyPress from None: t=24.284478999994462, value=t, duration=0.21147530000598636>
25.0343 	DATA 	Keypress: l
25.0489 	EXP 	Device response: <KeyPress from None: t=25.033311699997284, value=l, duration=None>
25.0492 	EXP 	New trial (rep=2, index=3): <Trial 17 (3 in rep 2) data={'reward_today': np.int64(27), 'future_reward': np.int64(50), 'delay': np.int64(21), 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 2}>
25.0647 	EXP 	fixation: autoDraw = False
25.0647 	EXP 	text: autoDraw = False
25.0647 	EXP 	text: height = np.float64(0.05)
25.0647 	EXP 	text: height = np.float64(0.05)
25.0647 	EXP 	text: height = np.float64(0.05)
25.0647 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
25.0647 	EXP 	fixation: autoDraw = True
25.2320 	EXP 	Device response: <KeyPress from None: t=25.033311699997284, value=l, duration=0.18624340000678785>
25.7814 	EXP 	Device response: <KeyPress from None: t=25.77604949999659, value=t, duration=None>
25.7821 	DATA 	Keypress: t
26.0144 	EXP 	Device response: <KeyPress from None: t=25.77604949999659, value=t, duration=0.22263950000342447>
